Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2025-05-23 08:30:00-04:00,575.51,583.09,574.58,575.04,0,0.0,0.0,0.0,True
2025-05-23 09:00:00-04:00,575.05,575.15,574.22,574.47,0,0.0,0.0,0.0,True
2025-05-23 09:30:00-04:00,575.97998046875,578.1599731445312,575.5999755859375,576.77001953125,17608233,0.0,0.0,0.0,False
2025-05-23 10:00:00-04:00,576.8400268554688,578.8699951171875,576.6900024414062,577.719970703125,6925716,0.0,0.0,0.0,False
2025-05-23 10:30:00-04:00,577.7100219726562,578.9498901367188,577.010009765625,577.1199951171875,3784949,0.0,0.0,0.0,False
2025-05-23 11:00:00-04:00,577.469970703125,578.5399169921875,576.8093872070312,578.47998046875,3888768,0.0,0.0,0.0,False
2025-05-23 11:30:00-04:00,578.489990234375,579.72998046875,577.97998046875,578.030029296875,3701738,0.0,0.0,0.0,False
2025-05-23 12:00:00-04:00,578.0399780273438,579.0999755859375,577.52001953125,578.6599731445312,2989251,0.0,0.0,0.0,False
2025-05-23 12:30:00-04:00,578.6500244140625,579.6199951171875,577.9508056640625,579.0,3051300,0.0,0.0,0.0,False
2025-05-23 13:00:00-04:00,579.0,581.1599731445312,578.72998046875,581.0900268554688,3364073,0.0,0.0,0.0,False
2025-05-23 13:30:00-04:00,581.0700073242188,581.4600219726562,580.0399780273438,580.8200073242188,2571554,0.0,0.0,0.0,False
2025-05-23 14:00:00-04:00,580.8200073242188,581.8101196289062,579.989990234375,580.7650146484375,4147049,0.0,0.0,0.0,False
2025-05-23 14:30:00-04:00,580.739990234375,581.530029296875,580.3699951171875,580.72998046875,2691117,0.0,0.0,0.0,False
2025-05-23 15:00:00-04:00,580.72998046875,581.4500122070312,579.3800048828125,579.9000244140625,4357173,0.0,0.0,0.0,False
2025-05-23 15:30:00-04:00,579.8800048828125,581.030029296875,578.489990234375,579.1699829101562,10593820,0.0,0.0,0.0,False
2025-05-23 16:00:00-04:00,579.16,582.994,578.32,578.9,0,0.0,0.0,0.0,True
2025-05-23 16:30:00-04:00,578.89,582.994,538.2559,575.3941,0,0.0,0.0,0.0,True
2025-05-23 17:00:00-04:00,578.92,611.2827,540.0489,579.015,0,0.0,0.0,0.0,True
2025-05-23 17:30:00-04:00,579.0,579.11,578.77,578.86,0,0.0,0.0,0.0,True
2025-05-23 18:00:00-04:00,578.8,578.95,578.7,578.725,0,0.0,0.0,0.0,True
2025-05-23 18:30:00-04:00,578.75,578.94,578.61,578.8882,0,0.0,0.0,0.0,True
2025-05-23 19:00:00-04:00,578.85,579.05,578.7,579.0,0,0.0,0.0,0.0,True
2025-05-23 19:30:00-04:00,579.0,579.11,578.78,579.0,0,0.0,0.0,0.0,True
2025-05-27 04:00:00-04:00,584.29,588.34,584.29,587.85,0,0.0,0.0,0.0,True
2025-05-27 04:30:00-04:00,587.85,587.93,587.24,587.55,0,0.0,0.0,0.0,True
2025-05-27 05:00:00-04:00,587.57,588.43,587.46,587.56,0,0.0,0.0,0.0,True
2025-05-27 05:30:00-04:00,587.55,588.34,587.47,588.02,0,0.0,0.0,0.0,True
2025-05-27 06:00:00-04:00,588.01,588.24,587.7,588.18,0,0.0,0.0,0.0,True
2025-05-27 06:30:00-04:00,588.21,588.38,587.43,587.48,0,0.0,0.0,0.0,True
2025-05-27 07:00:00-04:00,587.45,587.53,586.89,587.37,0,0.0,0.0,0.0,True
2025-05-27 07:30:00-04:00,587.35,587.89,587.26,587.5,0,0.0,0.0,0.0,True
2025-05-27 08:00:00-04:00,587.26,588.68,579.11,587.15,0,0.0,0.0,0.0,True
2025-05-27 08:30:00-04:00,587.22,587.4,575.995,586.65,0,0.0,0.0,0.0,True
2025-05-27 09:00:00-04:00,586.65,587.25,586.59,587.2,0,0.0,0.0,0.0,True
2025-05-27 09:30:00-04:00,586.0700073242188,586.3699951171875,584.3699951171875,586.1300048828125,10821201,0.0,0.0,0.0,False
2025-05-27 10:00:00-04:00,586.1699829101562,588.25,586.1400146484375,587.8699951171875,7402345,0.0,0.0,0.0,False
2025-05-27 10:30:00-04:00,587.8699951171875,588.5900268554688,587.625,588.0399780273438,4647989,0.0,0.0,0.0,False
2025-05-27 11:00:00-04:00,588.125,589.010009765625,587.9400024414062,588.8099975585938,3713797,0.0,0.0,0.0,False
2025-05-27 11:30:00-04:00,588.7999877929688,589.1199951171875,588.4749755859375,588.9650268554688,3305776,0.0,0.0,0.0,False
2025-05-27 12:00:00-04:00,588.9600219726562,589.6199951171875,588.8900146484375,589.3699951171875,3530917,0.0,0.0,0.0,False
2025-05-27 12:30:00-04:00,589.3699951171875,590.6699829101562,589.35498046875,589.9299926757812,4360019,0.0,0.0,0.0,False
2025-05-27 13:00:00-04:00,589.9483032226562,590.4647827148438,578.4299926757812,590.1701049804688,2321433,0.0,0.0,0.0,False
2025-05-27 13:30:00-04:00,590.1799926757812,591.0800170898438,590.0,591.010009765625,2935077,0.0,0.0,0.0,False
2025-05-27 14:00:00-04:00,591.0,591.3099975585938,590.52001953125,590.6699829101562,3428986,0.0,0.0,0.0,False
2025-05-27 14:30:00-04:00,590.8499755859375,590.9393920898438,590.3499755859375,590.4000244140625,3248066,0.0,0.0,0.0,False
2025-05-27 15:00:00-04:00,590.3900146484375,590.7849731445312,590.1749877929688,590.2949829101562,5384748,0.0,0.0,0.0,False
2025-05-27 15:30:00-04:00,590.2899780273438,591.0800170898438,589.8800048828125,591.0599975585938,12574925,0.0,0.0,0.0,False
2025-05-27 16:00:00-04:00,591.06,591.77,579.1365,591.31,0,0.0,0.0,0.0,True
2025-05-27 16:30:00-04:00,591.3295,591.57,558.6496,591.48,0,0.0,0.0,0.0,True
2025-05-27 17:00:00-04:00,591.495,591.75,550.9013,591.7204,0,0.0,0.0,0.0,True
2025-05-27 17:30:00-04:00,591.75,591.75,591.4,591.6,0,0.0,0.0,0.0,True
2025-05-27 18:00:00-04:00,591.53,591.53,591.02,591.215,0,0.0,0.0,0.0,True
2025-05-27 18:30:00-04:00,591.21,591.4,591.03,591.37,0,0.0,0.0,0.0,True
2025-05-27 19:00:00-04:00,591.38,591.64,591.25,591.27,0,0.0,0.0,0.0,True
2025-05-27 19:30:00-04:00,591.28,591.5385,591.22,591.3,0,0.0,0.0,0.0,True
2025-05-28 04:00:00-04:00,590.06,590.98,589.81,590.09,0,0.0,0.0,0.0,True
2025-05-28 04:30:00-04:00,590.03,590.31,589.8,589.84,0,0.0,0.0,0.0,True
2025-05-28 05:00:00-04:00,589.84,590.03,589.5,589.68,0,0.0,0.0,0.0,True
2025-05-28 05:30:00-04:00,589.56,590.08,589.47,590.08,0,0.0,0.0,0.0,True
2025-05-28 06:00:00-04:00,590.05,590.54,589.95,590.49,0,0.0,0.0,0.0,True
2025-05-28 06:30:00-04:00,590.51,591.93,590.51,591.88,0,0.0,0.0,0.0,True
2025-05-28 07:00:00-04:00,591.87,591.96,591.21,591.3,0,0.0,0.0,0.0,True
2025-05-28 07:30:00-04:00,591.37,591.65,591.08,591.46,0,0.0,0.0,0.0,True
2025-05-28 08:00:00-04:00,591.75,591.96,589.479,591.6,0,0.0,0.0,0.0,True
2025-05-28 08:30:00-04:00,591.56,592.09,585.085,591.36,0,0.0,0.0,0.0,True
2025-05-28 09:00:00-04:00,591.37,591.7482,591.26,591.67,0,0.0,0.0,0.0,True
2025-05-28 09:30:00-04:00,591.5599975585938,592.768798828125,590.5399780273438,590.7885131835938,8414250,0.0,0.0,0.0,False
2025-05-28 10:00:00-04:00,590.7999877929688,591.155029296875,589.9500122070312,590.219970703125,4265747,0.0,0.0,0.0,False
2025-05-28 10:30:00-04:00,590.22998046875,590.3300170898438,589.219970703125,589.3400268554688,4108489,0.0,0.0,0.0,False
2025-05-28 11:00:00-04:00,589.3350219726562,590.1400146484375,589.1300048828125,589.4000244140625,3247921,0.0,0.0,0.0,False
2025-05-28 11:30:00-04:00,589.3900146484375,589.6799926757812,588.969970703125,589.0599975585938,2729849,0.0,0.0,0.0,False
2025-05-28 12:00:00-04:00,589.0599975585938,589.97998046875,589.0549926757812,589.875,2503375,0.0,0.0,0.0,False
2025-05-28 12:30:00-04:00,589.8599853515625,590.2449951171875,589.635009765625,589.9400024414062,2228984,0.0,0.0,0.0,False
2025-05-28 13:00:00-04:00,589.9299926757812,590.614990234375,589.7999877929688,590.2899169921875,2396109,0.0,0.0,0.0,False
2025-05-28 13:30:00-04:00,590.27001953125,590.3099975585938,589.4299926757812,589.7020874023438,2444029,0.0,0.0,0.0,False
2025-05-28 14:00:00-04:00,589.7000122070312,590.4400024414062,589.6599731445312,590.114990234375,2467186,0.0,0.0,0.0,False
2025-05-28 14:30:00-04:00,590.0999755859375,590.3281860351562,587.9199829101562,589.760009765625,5586438,0.0,0.0,0.0,False
2025-05-28 15:00:00-04:00,589.75,590.7899780273438,589.2899780273438,589.5150146484375,5645368,0.0,0.0,0.0,False
2025-05-28 15:30:00-04:00,589.510009765625,589.64501953125,586.9849853515625,587.7100219726562,12622870,0.0,0.0,0.0,False
2025-05-28 16:00:00-04:00,587.71,589.4,586.52,588.86,0,0.0,0.0,0.0,True
2025-05-28 16:30:00-04:00,588.93,592.1626,554.94,590.13,0,0.0,0.0,0.0,True
2025-05-28 17:00:00-04:00,590.09,590.18,558.0725,589.26,0,0.0,0.0,0.0,True
2025-05-28 17:30:00-04:00,589.04,589.73,588.9487,589.63,0,0.0,0.0,0.0,True
2025-05-28 18:00:00-04:00,589.63,589.92,589.14,589.795,0,0.0,0.0,0.0,True
2025-05-28 18:30:00-04:00,589.79,591.82,589.65,591.7,0,0.0,0.0,0.0,True
2025-05-28 19:00:00-04:00,593.04,597.12,592.86,595.22,0,0.0,0.0,0.0,True
2025-05-28 19:30:00-04:00,595.18,597.13,595.13,596.6,0,0.0,0.0,0.0,True
2025-05-29 04:00:00-04:00,596.62,598.31,596.47,596.9,0,0.0,0.0,0.0,True
2025-05-29 04:30:00-04:00,596.87,596.97,596.54,596.66,0,0.0,0.0,0.0,True
2025-05-29 05:00:00-04:00,596.64,596.97,596.38,596.71,0,0.0,0.0,0.0,True
2025-05-29 05:30:00-04:00,596.72,597.0,595.96,596.0,0,0.0,0.0,0.0,True
2025-05-29 06:00:00-04:00,596.01,596.06,594.4,594.5,0,0.0,0.0,0.0,True
2025-05-29 06:30:00-04:00,594.49,595.04,594.03,594.52,0,0.0,0.0,0.0,True
2025-05-29 07:00:00-04:00,594.55,594.64,593.3,593.44,0,0.0,0.0,0.0,True
2025-05-29 07:30:00-04:00,593.45,594.0,592.7,592.78,0,0.0,0.0,0.0,True
2025-05-29 08:00:00-04:00,592.81,598.2612,587.73,592.4,0,0.0,0.0,0.0,True
2025-05-29 08:30:00-04:00,592.31,593.18,587.73,592.249,0,0.0,0.0,0.0,True
2025-05-29 09:00:00-04:00,592.26,592.7,592.14,592.52,0,0.0,0.0,0.0,True
2025-05-29 09:30:00-04:00,593.0599975585938,593.2000122070312,590.3049926757812,591.2307739257812,11026942,0.0,0.0,0.0,False
2025-05-29 10:00:00-04:00,591.2100219726562,591.6099853515625,588.635009765625,590.0900268554688,6436081,0.0,0.0,0.0,False
2025-05-29 10:30:00-04:00,590.0800170898438,591.0900268554688,589.2899780273438,590.9299926757812,3401128,0.0,0.0,0.0,False
2025-05-29 11:00:00-04:00,590.9199829101562,591.010009765625,589.5599975585938,590.719970703125,3107751,0.0,0.0,0.0,False
2025-05-29 11:30:00-04:00,590.7100219726562,590.8049926757812,586.5399780273438,587.1900024414062,4936706,0.0,0.0,0.0,False
2025-05-29 12:00:00-04:00,587.1799926757812,589.239990234375,586.0700073242188,588.989990234375,4898029,0.0,0.0,0.0,False
2025-05-29 12:30:00-04:00,588.989990234375,590.1489868164062,588.9000854492188,589.7949829101562,2618471,0.0,0.0,0.0,False
2025-05-29 13:00:00-04:00,589.790771484375,590.4500122070312,589.1400146484375,589.3200073242188,2724321,0.0,0.0,0.0,False
2025-05-29 13:30:00-04:00,589.3300170898438,589.8099975585938,588.4099731445312,588.5551147460938,3146765,0.0,0.0,0.0,False
2025-05-29 14:00:00-04:00,588.5800170898438,589.2999877929688,587.6099853515625,588.030029296875,3290899,0.0,0.0,0.0,False
2025-05-29 14:30:00-04:00,588.010009765625,589.5399780273438,588.010009765625,588.7901000976562,3218264,0.0,0.0,0.0,False
2025-05-29 15:00:00-04:00,588.8099975585938,589.72998046875,588.2999877929688,588.8900146484375,4880656,0.0,0.0,0.0,False
2025-05-29 15:30:00-04:00,588.8900146484375,590.6649780273438,588.8800048828125,589.989990234375,10398928,0.0,0.0,0.0,False
